,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
1858,<START>_START,Agus_conj,do_par,'ainneoin_adj,go_comp,gceapfá_vb.con.syn,go_comp,raibh_be.sub,na_par,Sealadaigh_prop,meáite_prop,ar_prep,na_par,Sasanaigh_prop,a_rel,tharrtháil_vn,ón_prep,sáinn_det,seo_dem,—_pun,cúrsaí_noun,bhuama_prep,Deal_prop,atá_be.pres,i_prep,gceist_noun,—_pun,-lena_prep,chearta_for,thabhairt_vn,don_prep,Choileánach_prop,",_pun",níor_cop,lig_vb.ord.syn,sé_cop,don_prep,eachtra_noun,céanna_adv,a_prep,bheith_vn,ina_prep,'sheoladh_noun,an_noun,philibín_prep,ón_prep,nead_noun,'_prop,—_pun,agus_noun,tá_be.pres,a_rel,fhios_noun,ag_prep,Brian_prop,",_pun",bunaithe_adj,ar_prep,a_rel,bhfuil_be.pres,á_prep,rá_vn,ag_prep,saighdiúirí_noun,coise_prep,an_par,Pháirtí_prop,",_pun",gur_comp,beag_adj,dochar_noun,a_rel,rinne_vb.past,an_noun,seasamh_vn,seo_dem,dá_prep,uaillmhianta_noun,i_prep,leith_noun,an_noun,chomharbais_prep,",_pun",cluiche_END,atá_be.pres,faoi_prep,lán_noun,seol_prep,i_prep,gcónaí_noun,..._prep,Agus_conj,cad_q,chuige_prep,nach_comp,mbeadh_be.con,agus_noun,cantal_prep,nach_comp,beag_adj,fós_adv,ar_prep,chuid_noun,de_prep,na_noun,tacaithe_prep,is_adv,luachmhaire_prep,dá_prep,bhfuil_be.pres,ag_prep,Fianna_prop,Fáil_vn,toisc_sconj,ní_noun,hamháin_num,gur_comp,shéid_noun,an_par,Páirtí_prop,anáil_noun,na_noun,beatha_adj,in_eng,athuair_adv,i_prep,gcorp_noun,sioctha_prep,an_noun,P.D_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,<START>_START,—_pun,ach_conj,gur_comp,thóg_vb.past,cuid_noun,de_prep,theagasc_noun,an_det,namhad_noun,ar_prep,bord_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,<START>_START,Ach_conj,mar_sconj,is_cop,léir_adj,ar_prep,a_rel,bhfuil_be.pres,á_prep,rá_vn,sna_prep,láithreacha_noun,straitéiseacha_pun,a_rel,thaithíonn_vb.pres,Brian_prop,tá_be.pres,clú_noun,an_det,tseasaimh_noun,láidir_adj,—_pun,agus_conj,an_det,chreidiúint_noun,dá_prep,réir_prep,—_pun,á_prep,thuilleamh_noun,ag_prep,fear_noun,iarthar_adj,Luimní_prop,",_pun",agus_conj,níl_be.pres,aon_adv,duine_noun,ag_prep,bacadh_noun,le_prep,Cathal_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,<START>_START,Do_par,'ainneoin_adj,sin_dem,agus_conj,uile_adj,",_pun",agus_conj,ceist_noun,oidhre_prep,ar_par,Chathal_prop,idir_prep,chamáin_noun,",_pun",ní_neg,féidir_noun,a_rel,shéanadh_vb.pasthab,go_comp,bhfuil_be.pres,rith_prep,an_det,ráis_noun,fós_adv,ag_prep,Albert_prop,Reynolds_prop,",_pun",a_pos,do_prep,'imir_noun,a_rel,chuid_noun,cártaí_prep,go_prep,ciallmhar_noun,go_prep,nuige_det,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,<START>_START,Go_par,fóilleach_adj,",_pun",ach_conj,go_par,háirithe_adj,..._pun,Ní_neg,bhacann_vb.past,Albert_prop,le_prep,hidé-eolaíocht_noun,(_pun,'nó_noun,le_prep,prionsabal_noun,'_pun,—_pun,mar_prep,a_prep,chualathas_vb.past.aut,iar-Aire_prep,de_prep,chuid_noun,Fhianna_prop,Fáil_vn,ag_prep,rá_vn,)_pun,nó_conj,le_prep,ceisteanna_noun,achrannacha_prep,cosúil_noun,leis_prep,an_par,Tuaisceart_prop,nó_conj,an_noun,Ghaeilge_noun,(_prop,más_sconj,féidir_noun,a_rel,rá_vn,gur_comp,'ceist_vb.past,'_pun,a_rel,thuilleadh_noun,í_prep,an_noun,chéad_adj,teanga_noun,náisiúnta_adj,!_pun,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,<START>_START,Ach_conj,bíodh_be.ord,is_cop,gur_comp,amhlaidh_adv,atá_be.pres,",_pun",ba_cop,eisean_obj,a_rel,thug_vb.past,le_prep,fios_noun,nuair_sconj,a_rel,chuaigh_vb.past,an_det,eitleog_noun,suas_adv,i_prep,gcéaduair_noun,nach_comp,mbeadh_be.con,luí_vn,aige_prep,le_prep,comhghuaillíocht_noun,a_rel,dhéanamh_vn,le_prep,fórsaí_noun,Dessie_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,<START>_START,Rud_noun,a_rel,fhágann_vb.pres,go_comp,bhfuil_be.pres,an_det,chraiceann_noun,anois_adv,ag_prep,Albert_prop,—_pun,agus_noun,a_rel,luach_noun,..._prep,Agus_conj,céard_q,faoi_prep,na_det,hiarrthóirí_noun,eile_adj,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,<START>_START,Chuala_vb.past,Brian_prop,ainm_noun,Mhícheáil_prop,Uí_prop,Chinnéide_prop,luaite_prop,nuair_sconj,ba_cop,léir_adj,ar_prep,dtús_noun,go_comp,raibh_be.sub,Cathal_prop,sásta_adj,a_rel,uaillmhianta_adj,a_rel,chur_vn,roimh_prep,thodhchaí_noun,Fhianna_prop,Fáil_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,<START>_START,Anuas_adv,air_prep,seo_dem,",_pun",ní_neg,dhearna_vb.past,Mícheál_prop,gaisce_noun,agus_conj,é_obj,ina_prep,Aire_prop,Airgeadais_prop,nó_conj,ina_prep,Aire_prop,Talmhaíochta_prop,nó_conj,ina_prep,Aire_prop,Gnótha_prop,Eachtracha_prop,agus_conj,ag_prep,breathnú_vn,siar_adv,dúinn_prep,ar_prep,thréimhsí_noun,na_par,nÁireachtaí_prop,céanna_adv,ní_neg,thagann_vb.pres,aon_adv,rud_noun,suntasach_prep,chun_prep,cuimhne_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,<START>_START,Is_cop,léir_adj,ar_prep,na_det,cainteanna_noun,a_rel,bhíonn_be.hab,le_prep,cloisteáil_vn,sna_prep,hóstaí_noun,i_prep,mBaile_prop,Átha_prop,Cliath_prop,2_num,nach_comp,ngnothóidh_vb.fut,sé_sub,mórán_noun,tacaíochta_prep,ón_prep,bpáirtí_pun,parlaiminte_END,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,<START>_START,Seans_noun,dá_prep,laghad_noun,níl_be.pres,ag_prep,Ray_prop,Burke_prop,",_pun",Bertie_prop,Ahern_prop,nó_conj,ag_prep,Padraig_prop,Ó_prop,Floinn_prop,sa_prep,rás_det,seo_dem,agus_sconj,má_sconj,luaitear_vb.pres.aut,a_rel,n-ainmeacha_noun,ó_prep,thráth_noun,go_prep,chéile_noun,",_pun",bhainfeadh_vb.con,sin_dem,leis_prep,an_noun,stratéis_adj,is_eng,gá_noun,chun_noun,na_noun,haireachtaí_prep,is_sconj,fearr_adj,a_rel,chinntiú_vn,dóibh_prep,féin_adj,nuair_sconj,a_prep,bheidh_be.fut,an_noun,chreach_prep,á_prep,roinnt_noun,níos_adj,faide_prep,anonn_adv,..._prep,Ag_prep,deireadh_vb.pasthab,thiar_adv,",_pun",áfach_adv,",_pun",ní_noun,hiad_adj,pearsantachtaí_END,",_pun",prionsabail_prep,(_prop,nó_conj,a_prep,mhalairt_noun,)_pun,nó_conj,uaillmhianta_adj,na_noun,tosca_prep,a_rel,shocróidh_vb.fut,ceist_noun,cheannasaíocht_prep,Fhianna_prop,Fáil_vn,—_pun,ach_prep,poblachtachas_noun,(_pun,a_rel,bhfuil_be.pres,beagáinín_noun,den_prep,bhunreachtúlacht_noun,ag_prep,roinnt_noun,leis_prep,",_pun",mar_noun,a_rel,thug_vb.past,Seán_prop,Lemass_prop,le_prep,fios_noun,tráth_noun,)_pun,an_noun,pháirtí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,<START>_START,Meabhraigh_noun,gur_comp,éirigh_vb.ord.syn,le_prep,Cathal_prop,an_det,cheannaireacht_noun,a_rel,bhaint_vn,amach_adv,i_prep,ndiaidh_noun,dó_prep,a_rel,bheith_vn,díbeartha_pun,amach_adv,as_prep,an_det,rialtas_noun,—_pun,agus_conj,gurbh_cop,é_obj,an_det,poblachtachas_noun,seo_dem,",_pun",go_comp,príomha_noun,",_pun",a_rel,chuir_vb.past,ar_prep,ais_noun,sa_prep,diallait_noun,é_obj,._pun,Agus_conj,i_prep,1982_num,tháinig_vb.past,12_num,",_pun",",000_END",``_pun,ball_noun,''_prop,do_prep,'Fhianna_noun,Fáil_vn,chuig_prep,Ard_prop,Fheis_prop,na_noun,bliana_noun,sin_dem,chun_noun,éisteacht_vn,le_prep,Cathal_prop,ag_prep,fógairt_vn,go_prep,raibh_be.sub,teipthe_sub,ar_prep,na_det,Sé_cop,Chontae_prop,;_pun,ní_noun,shíleann_prep,Brian_prop,go_prep,dtiocfadh_vb.con,an_noun,12_num,",_pun",",000_END",sin_dem,arís_adv,",_pun",ach_prep,bheadh_be.con,sé_cop,amaideach_adj,do_pos,'aon_adv,duine_noun,a_prep,cheapadh_vb.pasthab,go_prep,bhfuil_be.pres,an_noun,dé_noun,ar_prep,fad_noun,imithe_adj,astu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,<START>_START,Is_cop,cinnte_adj,nach_comp,mbeadh_be.con,Albert_prop,in_prep,ann_prep,an_det,dream_noun,seo_dem,a_rel,mhealladh_vn,chuige_prep,—_pun,nó_conj,fiú_adv,Ray_prop,McSharry_prop,",_pun",dá_sconj,mbeadh_be.con,sé_sub,sásta_adj,airgead_noun,na_par,Bruiséile_prop,a_rel,fhágáil_vn,taobh_adv,thiar_adv,de_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,<START>_START,Nó_conj,Mícheál_prop,Ó_prop,Cinnéide_prop,etc_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,<START>_START,Sin_dem,an_det,fáth_noun,a_rel,gcuireann_vb.pres,Brian_prop,spéis_noun,ar_prep,leith_noun,sa_prep,chaoi_noun,ar_prep,labhair_noun,an_par,tAire_prop,Gnóthaí_prop,Eachtracha_prop,amach_adv,go_comp,han-láidir_noun,",_pun",mí_noun,ó_prep,shin_dem,",_pun",ar_prep,dhá_num,ábhar_noun,tábhachtacha_adj,",_pun",ábhair_noun,atá_be.pres,cóngarach_sub,do_prep,chroí_noun,poblachtach_prep,Fhianna_prop,Fáil_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,<START>_START,Cháin_noun,sé_sub,",_pun",i_prep,bhfocail_noun,nach_comp,gcloistear_vb.sub.aut,go_comp,rómhinic_adj,ó_prep,airí_noun,",_pun",cinneadh_vn,an_par,IRFU_prop,cead_noun,a_rel,thabhairt_vn,do_prep,'oifigigh_noun,shinsearacha_prep,de_prep,chuid_noun,na_noun,heagraíochta_prep,cuairt_noun,a_prep,chur_noun,ar_prep,thír_noun,na_noun,cinedheighilte_prep,",_pun",an_par,Afraic_prop,Theas_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,<START>_START,Ní_neg,shíleann_vb.pres,Brian_prop,gurbh_cop,í_obj,ceist_noun,an_det,chiníochais_noun,a_rel,thuill_eng,bualadh_vn,bos_prep,na_det,saighdiúirí_noun,coise_prop,—_pun,ach_conj,an_det,tuiscint_vn,go_comp,mbaineann_vb.pres,rugbaí_sub,leis_prep,na_noun,huasail_prep,",_pun",leis_prep,an_noun,dream_noun,nár_comp,bhain_vb.past,le_prep,Fianna_prop,Fáil_vn,riamh_prep,(_prop,ba_adj,é_obj,Eamon_prop,naofa_prop,de_prep,Valera_prop,an_noun,t-eisceacht_prep,._pun,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,<START>_START,Agus_conj,nuair_sconj,a_rel,chualathas_vb.past.aut,an_par,UDR_prop,á_prep,cháineadh_noun,ag_prep,Gerry_prop,ba_cop,dheacair_adj,aon_adv,rud_noun,níba_prep,mhíleata_noun,a_rel,shamhlú_vn,á_prep,rá_vn,ag_prep,Gearóid_prop,Mac_prop,Ádhaimh_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,<START>_START,Díomá_noun,mór_adj,a_rel,bhí_be.past,air_prep,",_pun",agus_conj,bhí_be.past,sé_sub,i_prep,gceist_noun,aige_prep,féachaint_vn,chuige_prep,—_pun,ní_neg,raibh_be.sub,ceist_noun,ar_prep,bith_noun,faoi_prep,—_pun,is_eng,ea_obj,",_pun",féachaint_vn,chuige_prep,nach_comp,dtarlódh_vb.con,a_rel,leithéid_noun,arís_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,<START>_START,Agus_conj,níor_neg,ghéill_vb.past,sé_sub,órlach_prep,poiblí_noun,sna_prep,cainteanna_noun,Angla-Éireannacha_pun,..._END,Is_cop,beag_adj,",_pun",atá_be.pres,le_prep,foghlaim_vb.ord.syn,ag_prep,Gerry_prop,Collins_prop,faoin_prep,bpolaitíocht_noun,agus_conj,seasann_vb.pres,an_det,seal_noun,a_rel,chaith_vb.past,sé_sub,le_prep,polaitíocht_noun,na_det,mac_noun,léinn_vb.pasthab.syn,i_prep,gColáiste_prop,na_par,hOllscoile_prop,",_pun",BÁC_prop,",_pun",dó_prep,i_prep,gcónaí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,<START>_START,Tá_be.pres,sé_sub,luath_adj,go_par,leor_adj,sa_prep,chogadh_noun,seo_dem,fós_adv,",_pun",ar_prep,ndóigh_noun,",_pun",ach_conj,molann_vb.pres,Brian_prop,duit_prep,do_prep,chuid_noun,airgid_noun,a_rel,chur_vn,ar_par,Gerry_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,<START>_START,Mar_prep,a_rel,dúirt_vb.past,:_pun,tá_be.pres,Albert_prop,chun_prep,tosaigh_vb.ord.syn,air_prep,go_comp,fóilleach_noun,",_pun",ach_conj,tuigeann_vb.pres,Gerry_prop,straitéis_prop,an_det,ráis_noun,fhada_adj,go_par,maith_adj,is_conj,go_par,cruinn_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,<START>_START,Agus_conj,ní_neg,beag_adj,an_det,stór_noun,atá_be.pres,curtha_adj,i_prep,dtaisce_noun,aige_prep,le_prep,dhá_num,mhí_noun,anuas_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,<START>_START,In_prep,deireadh_vb.pasthab,na_det,naoú_noun,haoise_prop,déag_num,bhí_be.past,an_det,ceantar_noun,ina_prep,raibh_be.sub,cónaí_sub,ar_prep,mhuintir_noun,Haliday_prop,ar_par,Ché_prop,Árann_prop,",_pun",ina_prep,airde_noun,láin_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,<START>_START,Rugadh_vb.past.aut,Edmund_prop,Burke_prop,i_prep,ngiorracht_pun,chúpla_END,doras_noun,dóibh_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,<START>_START,Roghnaigh_vb.past,athair_noun,Uilliam_prop,",_pun",an_par,Dr._prop,William_prop,Haliday_prop,",_pun",arbh_cop,as_prep,Carraig_prop,na_par,Siúire_prop,dó_prep,teach_noun,ar_prep,32_num,Cé_q,Arann_prop,dá_prep,ghnó_noun,poitigéireachta_prep,i_prep,lár_noun,an_det,cheantair_noun,ba_cop,shaibhre_noun,sa_prep,chathair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,<START>_START,Tá_be.pres,rian_noun,láidir_adj,an_det,bhéaloidis_noun,ar_prep,an_det,scéal_noun,sin_dem,ach_conj,is_cop,minic_adj,a_rel,bhíonn_be.hab,croí_noun,na_det,fírinne_noun,sa_prep,bhéaloideas_noun,leis_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,<START>_START,Bhí_be.past,beirt_num,deartháireacha_noun,ag_prep,Uilliam_prop,:_pun,Charles_prop,agus_sconj,Daniel_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,<START>_START,Ba_cop,é_obj,Charles_prop,Haliday_prop,",_pun",ball_noun,iomráiteach_prep,do_prep,'Acadamh_noun,Ríogana_prop,hÉireann_prop,a_rel,scríobh_vb.past,an_det,leabhar_noun,cáiliúil_prep,",_pun",The_prop,Scandinavian_prop,Kingdom_prop,of_eng,Dublin_prop,agus_conj,a_rel,do_par,'fhág_vb.past,a_rel,leabharlann_vn,(_pun,agus_conj,a_prep,bhailiúchán_noun,paimfléad_prep,go_prep,háirithe_adj,)_pun,do_prep,'uacht_noun,ag_prep,an_par,Acadamh_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,<START>_START,Ba_cop,é_obj,an_det,té_noun,ba_cop,spleodraí_noun,agus_conj,ba_cop,dhírí_noun,den_prep,triúr_num,ina_prep,náisiúnachas_noun,:_pun,tar_vb.ord.syn,éis_prep,bhás_noun,Daniel_prop,dúirt_vb.past,Charles_prop,ina_prep,thaobh_noun,``_pun,dá_sconj,mairfeadh_vb.con,sé_sub,",_pun",chrochfaí_END,é_obj,'_pun,bhí_be.past,sé_sub,chomh_adv,reibiliúnach_prep,sin_dem,(_prop,3_num,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,<START>_START,Rinne_vb.past,an_par,Dr._prop,William_prop,Haliday_prop,deimhin_adj,de_prep,gur_comp,chuir_vb.past,sé_sub,aithne_noun,ar_prep,na_det,daoine_noun,ba_cop,thábhachtaí_noun,san_prep,ardchathair_noun,agus_conj,is_cop,amhlaidh_adv,a_rel,sheas_vb.past,John_prop,Toler_prop,(_pun,a_rel,ndearnadh_vb.past.aut,An_par,Tiarna_prop,Norbury_prop,de_prep,ina_prep,dhiaidh_prep,sin_dem,)_pun,mar_prep,chara_noun,Chríost_prop,do_par,Uilliam_prop,óg_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,<START>_START,Shamhlófá_vb.con.syn,go_cop,ndeachaigh_vb.past,siad_sub,i_prep,bpáirt_noun,le_prep,chéile_noun,chun_prep,saol_noun,an_det,linbh_noun,a_rel,leagan_noun,amach_adv,",_pun",mar_sconj,chuir_vb.past,an_det,poitigéir_noun,an-bhéim_prop,ar_prep,chúrsai_noun,dlí_noun,ina_prep,oideachas_noun,agus_conj,ní_neg,raibh_be.sub,Toler_prop,gan_prep,tionchar_noun,sna_prep,bólaí_noun,áirithe_adj,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,<START>_START,Bhí_be.past,airgead_noun,cuíosach_adj,maith_adj,aige_prep,agus_sconj,",_pun",níba_prep,thábhachtaí_for,fós_adv,",_pun",am_noun,saor_adj,a_pos,dhóthain_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
